text,label
Tournament doctor think Clijsters injury could threaten career Former No. Kim Clijsters latest left wrist problem new injury expected end season probably ;t require surgery.,2
Everton stand firm striker bid EVERTON showed would bullied selling Wayne Rooney last night rejecting 23.5million bid Newcastle Manchester United gamble Goodison ;s resolve keep striker.,2
"Singh ;s record breaking season continues Vijay Singhs sensational, record breaking year continued weekend 84 Lumber Classic Mystic Rock course Pennsylvania, eighth win 2004 US PGA Tour season.",2
"Warner Start Against Jets Kurt Warner start Friday night, Giants quarterback play starting offense, expected play middle third quarter.",2
Apathy grows lockout enters second week Peter Forsberg sign MoDo Swedish Elite League Rick Nash Joe Thornton auspicious debut HC Davos Swiss Elite League.,2
"Glavine shaky first start since taxi crash SAN FRANCISCO Mets left hander Tom Glavine endured shaky return first pitching appearance since lost two front teeth taxi accident, New York beat San Francisco 11 12 inning yesterday.",2
Bears' Ogunleye Has Tear Ankle Ligament AP AP Chicago Bears defensive end Adewale Ogunleye small tear ligament right ankle play Sunday Tampa Bay.,2
"Poulter turn around frustrating year Volvo Ian Poulter first time since last year ;s Nordic Open, parred first extra hole Volvo Masters Andalucia edge local hero, Sergio Garcia.",2
"Braves eye sweep skipper com. If Braves sweep doubleheader Mets Turner Field Tuesday, Braves manager Bobby Cox become ninth manager history record 2,000 career wins.",2
"Singh top world, got quietly THOUSAND OAKS Anonymity problem want be, obvious Vijay Singh ;t want be. Let others chase fame.",2
PREVIEW Nagpur track play Aussie hand Ganguly India captain Saurav Ganguly expressed dismay Australia ;s Adam Gilchrist delight grassy wicket Nagpur became centre attention eve third test.,2
"heavy heart ;t weigh Hewitt IN boxing term little ring rusty kid long reach friendly crowd him. Still, old pro 23 finally much guile 18 year old upstart, Lleyton Hewitt survived.",2
McLeish hail duo heart Gers derby resurgence RANGERS manager Alex McLeish hailed Alex Rae Dado Prso pillar strength helped turn around club derby day fortunes.,2
"Empty stadium ;t affect Real, say Samuel Walter Samuel say Real Madrid affected playing decisive Champions League match AS Roma behind closed door Rome ;s Olympic Stadium Wednesday.",2
Red Sox hope Schilling ;t pitch The Boston Red Sox try get Curt Schilling ready another World Series start. They certainly hope ;t need use him.,2
Network Adds Delay Nascar Telecasts NBC adding second delay Nascar telecast Dale Earnhardt Jr. used vulgarity postrace interview last weekend.,2
"Daniels hit late shot left Sonics Raptors, 88 87 Antonio Daniels driving foot shot 7.2 second left gave Seattle SuperSonics 88 87 victory Toronto Raptors tonight.",2
"For Minaya, Lots Wheeling, Not Much Dealing Omar Minaya, Mets' general manager, prepared leave winter meeting without making deal, Carlos Delgado Richie Sexson seemingly slipping away.",2
"Hokies' victory sweeter season MIAMI Bryan Randall grabbed set Mardi Gras bead waved aloft, teammate exalted prospect trip New Orleans.",2
"Ex mate vote Garciaparra In ways, 26th man. Nomar Garciaparra played integral role helping Red Sox become championship caliber franchise former teammate forgotten even approach threshold dream.",2
"Sharapova Tops Venus Swisscom Challenge AP AP Wimbledon champion Maria Sharapova needed hour defeat Venus Williams 3, quarterfinal Swisscom Challenge Friday.",2
"Roger setting standard, say Hewitt New York: Lleyton Hewitt getting frustrated meeting Roger Federer major events. For third time four Grand Slams year, Swiss got better Hewitt.",2
"NO DOUBT ABOUT THIS JETS ROUT three hour party, really Jets delivered rare rout, skewering downtrodden Dolphins 41 14 last night Giants Stadium.",2
"IOC urge Beijing get ready 2008 Determined avoid repeat construction delay threatened Athens Games, Olympic official arrived Beijing Wednesday.",2
"Abdallah fall taekwondo final Nia Abdallah ;s lack international experience turned biggest asset Olympic taekwondo tournament. quot;I ;t think anybody expected anything here, quot; said.",2
"Rams Stomp Redskins The St. Louis Rams' offense, led receiver Torry Holt rookie running back Steven Jackson, riddled Redskins side gained 28 victory Friday.",2
"Chiefs Stun Falcons 56 10 Rout AP AP Shredding NFL's leading defense rush, Priest Holmes Derrick Blaylock scored four time ground Sunday Kansas City's stunning 56 10 rout Atlanta.",2
"NBA Brings Its Game Beijing AP AP The NBA come booming, basketball crazy China expect make money soon. The league flew 100 people halfway around world first game China, featuring Houston Rockets Chinese born star Yao Ming Sacramento Kings.",2
Ecclestone shrug challenge London Formula One supremo Bernie Ecclestone shrugged High Court ruling challenged businessman ;s control firm behind Grand Prix racing.,2
"Cubs Cut Loose Alou, Grudzielanek CHICAGO Sports Network The Chicago Cubs Thursday declined pick 2005 option outfielder Moises Alou second baseman Mark Grudzielanek, making two veteran free agents.",2
"Fans Ryder Cup Proving Be Quiet AP AP Midway Friday's Ryder Cup match Oakland Hills, English golf fan Sean Warden began wonder: Was tee time, tea time?.",2
"Els, Westwood win Match Play semifinal Titleholder Ernie Els moved within sight record sixth World Match Play title Saturday solving putting problem overcome injured Irishman Padraig Harrington 4.",2
FIA force rule change Sao Paulo Formula One ;s governing body FIA confirmed Friday force new rule 2005 2006 bid slow car year ahead.,2
"Neumann, 38, get first LPGA win six year GOLF NORTH AUGUSTA, SC Liselotte Neumann first LPGA Tour title six years, holding late charge Grace Park three stroke victory LPGA Asahi Ryokuken International Championship Sunday.",2
"Olympics: Greeks Dive Joy, More Gold Thorpe ATHENS Reuters Greece plunged national self satisfaction Tuesday synchronized diver host nation's first gold medal Athens Olympics.",2
"U.S. Seeks Keep UBS Cup Streak Alive AP AP The Americans never lost UBS Cup, return South Carolina week fourth competition Ryder Cup style event.",2
"Give handball sporting chance ATHENS saw game featured, slightest expansion basic concepts, fast breaks, fouled act shooting, sneakaways, pivotmen, turnovers, weaves, give gos, lookaway passes, backward bounce passes, skip passes, penalty shot, backdoor play, great shot blocking worthy Russell Roy.",2
"When Edwards Needed Him Most, Martin Was There On offense, two Jets top three receiver Wayne Chrebet Santana Moss seemingly spent time trainer ;s room practice field.",2
Armstrong Ponders Tour Six time Tour de France champion Lance Armstrong decide May whether return defend title 2005.,2
"Mauresmo Gunning No. Again ATP Linz Top seeded Amelie Mauresmo, briefly rose No. following US Open say playing Linz week late year effort regain top spot, barely edged upset minded Serb Jelena Jankovic 6, 3, Saturday advance final.",2
Dyer several week Newcastle midfielder Kieron Dyer several week following hamstring injury sustained Thursday ;s UEFA Cup match.,2
"Hurricanes whip win The Louisville Cardinals drew flag excessive celebration second quarter, another third. Against Miami, display jubilation premature.",2
"Walter McCarty, bench LINCOLN At moment, Walter McCarty sizable hand full. He's holding 15 month old Gabrielle, plus baggie full Cheerios Elmo book her, grape soda himself. The doorbell rings. It's contractor, wanting vehicle moved driveway. There's backhoe digging pool, another one tunneling foot.",2
"U.S. Open: American Agony Roddick, Agassi Go Out NEW YORK Reuters Sweden's Joachim Johannson left Andy Roddick shellshocked beating defending champion five set Thursday reach U.S. Open semi finals.",2
"Browns Finally Get '64 Trophy Keep AP AP Forty year later, Jim Brown Cleveland Browns' teammate huddled together one time NFL champions. On emotional night laughter tears, felt like Dec. 27, 1964, again.",2
Springboks target scrum THE South Africans called Wallabies scrum cheat fresh round verbal warfare opened Republic last night.,2
"Pandolfo give Rockets lift When tournament wind final rounds, team best player usually hold advantage. Fortunately Reading, best field hockey player game last night.",2
"UEFA approves use artificial turf The governing body European soccer approved artificial turf competition club national team level beginning next season, UEFA ;s chief executive said Wednesday.",2
"Angels agree deal Byrd, trade Ramon Ortiz Reds ANAHEIM The Anaheim Angels agreed \$4.5 million, one year contract right hander Paul Byrd Tuesday, traded pitcher Ramon Ortiz Cincinnati Reds minor league pitcher.",2
"Schilling Gets 20th As Red Sox Beat Rays AP AP Curt Schilling became first 20 game winner major league season, reaching mark third time four year leading Boston Red Sox 11 victory Tampa Bay Devil Rays Thursday night.",2
"At 57, still semi tough The average playing career offensive lineman National Football League 3.7 years. At 16 game season, mean average player strap pad mere 59 professional contests.",2
Image Needs Repair Public relation expert people around NBA believe Kobe Bryant repair damage done image reputation.,2
"Sox Fans Buy Souvenirs, Wonder About 2005 AP AP The line souvenir store curved around corner, length Mark Bellhorn homer Pesky's Pole. Thousands fan yearned wear word ""Boston Red Sox"" ""World Series Champions"" shirt. One sure wanted back.",2
Patriots getting ahead Its become familiar mantra: One game time. One week time. One game time Todays pm game Seattle Seahawks Gillette.,2
Earnhardt Slip May Jeopardize Nextel Lead AP AP Dale Earnhardt Jr. strangely subdued latest victory Talladega Superspeedway.,2
"Pacers Foster Activated From Injured List Indianapolis, IN Indiana Pacers center Jeff Foster activated injured list Tuesday. He missed first 17 game season undergoing hip surgery October.",2
